State,Area,Address,Store Name,Rating,Review Count,Store Status
Sabah,Kudat,"Address: WR5R+25, 89050 Kudat, Sabah ",Burger Pejabat Kudat,,,Temporarily Closed
Sabah,Kudat,"Address: Jalan Kg. Pengaraban, 89058 Kudat, Sabah ",BURGER (BURGE’RIY),5.0,(2),Temporarily Closed
Sabah,Kudat,"Address: No Bgn 1502, Batu, 2, 5, Jln Bawah, 89050 Kudat, Sabah ",burgerMUKs station,5.0,(1),Operating
Sabah,Kudat,"Address: Lot No. 2, Bangunan SEDCO, 89050 Kudat, Sabah ",KFC Kudat,4.0,(814),Operating
Sabah,Kota Marudu,"Address: Kompleks Karamunsing, Lorong Karamunsing, 88400 Kota Kinabalu, Sabah ",Burger King Kompleks Karamunsing,4.8,(425),Operating
Sabah,Kota Marudu,"Address: G-02, Ground Floor, D’pesisir (The Shore), Lorong D’pesisir, Jln Lapan Belas, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",Burger King The Shore Sabah,4.6,(157),Operating
Sabah,Kota Marudu,"Address: G-3, Ground Floor, Inanam Mall, 1, Jalan Tuaran, Inanam, 88450 Kota Kinabalu, Sabah ",Burger King (BK) Inanam Mall,4.6,(298),Operating
Sabah,Kota Marudu,"Address: Block A, Lot 1, GF (Corner, Damai Plaza, Jalan Damai, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(955),Operating
Sabah,Kota Marudu,"Address: E-35-G, Block E, Pavilion Bundusan Jalan Bundusan Penampang, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(261),Operating
Sabah,Kota Marudu,"Address: Lot No. SH01 & SH02 (Ground Floor, University Utama Square, Jln Kayu Madang, Telipok, 88450 Kota Kinabalu, Sabah ",Burger King,4.5,(92),No status
Sabah,Kota Marudu,"Address: 1, 1, Tanjung Aru, 88100 Kota Kinabalu, Sabah ",Burger King Plaza Tanjung Aru,4.8,(516),Operating
Sabah,Kota Marudu,"Address: BT 6, Jln Putatan, Daerah Putatan, 88200 Kota Kinabalu, Sabah ",Burger King Putatan,4.3,"(1,227)",Operating
Sabah,Kota Marudu,"Address: Suite A, Lot 15-3.3rd Floor, Block B, Lintas Square, Jalan Lintas, 88300 Kota Kinabalu, Sabah ",Burger King Imago,4.2,(253),Operating
Sabah,Kota Marudu,"Address: Phase 2B, Plaza 22, Jln Pengalat Lok Kawi, 89600 Papar, Sabah ",Burger King Papar,4.2,(67),Operating
Sabah,Kota Marudu,"Address: Lorong Plaza 333-7, 89500 Penampang, Sabah ",Burger King,4.2,(543),Operating
Sabah,Kota Marudu,"Address: GQ38+992, 89100 Kota Marudu, Sabah ",GTR Burger Kota Marudu,5.0,(11),Operating
Sabah,Kota Marudu,"Address: Lot No, 1, Jln Lotong, 89108 Kota Marudu, Sabah ",KFC Kota Marudu,4.2,(872),Operating
Sabah,Kota Marudu,"Address: Kampung Mempakad, Jalan Langkon Pitas, 89100 Kota Marudu, Sabah ",Burger Pedas Giller,5.0,(1),Operating
Sabah,Kota Marudu,"Address: Lot 1 & 2, EG Mall, Jalan Goshen at CL 225317046, 89100 Kota Marudu, Sabah ",Pizza Hut Delivery Kota Marudu,3.0,(15),Operating
Sabah,Kota Marudu,"Address: EG Mall, 89100 Kota Marudu, Sabah ",Marrybrown Kota Marudu,4.1,(146),Operating
Sabah,Kota Marudu,"Address: 28, Jalan Padas Block B, Segama Commercial Complex, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",Burger King Segama,4.4,(647),Permanently Closed
Sabah,Kota Belud,"Address: Block A, Lot 1, GF (Corner, Damai Plaza, Jalan Damai, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(955),Operating
Sabah,Kota Belud,"Address: G-02, Ground Floor, D’pesisir (The Shore), Lorong D’pesisir, Jln Lapan Belas, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",Burger King The Shore Sabah,4.6,(157),Operating
Sabah,Kota Belud,"Address: Suite A, Lot 15-3.3rd Floor, Block B, Lintas Square, Jalan Lintas, 88300 Kota Kinabalu, Sabah ",Burger King Imago,4.2,(253),Operating
Sabah,Kota Belud,"Address: One Borneo Mall, 88400 Kota Kinabalu, Sabah ",Burger King 1 Borneo,4.8,(427),Operating
Sabah,Kota Belud,"Address: Kompleks Karamunsing, Lorong Karamunsing, 88400 Kota Kinabalu, Sabah ",Burger King Kompleks Karamunsing,4.8,(425),Operating
Sabah,Kota Belud,"Address: Lot B-76 (Lower Ground Floor), Suria Sabah Shopping Mall, 1, Jalan Tun Fuad Stephens, 89907 Kota Kinabalu, Sabah ",Burger King Suria Sabah,4.9,(337),Operating
Sabah,Kota Belud,"Address: Lot 3. Ground Floor, Seira Commersial Centra, Block A, Bandar, 88450 Kota Kinabalu, Sabah ",Burger King Bandar Sierra,4.9,(391),Operating
Sabah,Kota Belud,"Address: G-3, Ground Floor, Inanam Mall, 1, Jalan Tuaran, Inanam, 88450 Kota Kinabalu, Sabah ",Burger King (BK) Inanam Mall,4.6,(298),Operating
Sabah,Kota Belud,"Address: Solaris Market Place, Jalan Tuaran - Kota Belud, 89150 Tuaran, Sabah ",Burger King Solaris Tuaran,4.5,(194),Operating
Sabah,Kota Belud,"Address: E-35-G, Block E, Pavilion Bundusan Jalan Bundusan Penampang, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(261),Operating
Sabah,Kota Belud,"Address: 1, 1, Tanjung Aru, 88100 Kota Kinabalu, Sabah ",Burger King Plaza Tanjung Aru,4.8,(516),Operating
Sabah,Kota Belud,"Address: Lot No. SH01 & SH02 (Ground Floor, University Utama Square, Jln Kayu Madang, Telipok, 88450 Kota Kinabalu, Sabah ",Burger King,4.5,(92),No status
Sabah,Kota Belud,"Address: BT 6, Jln Putatan, Daerah Putatan, 88200 Kota Kinabalu, Sabah ",Burger King Putatan,4.3,"(1,227)",Operating
Sabah,Kota Belud,"Address: Lorong Plaza 333-7, 89500 Penampang, Sabah ",Burger King,4.2,(543),Operating
Sabah,Kota Belud,"Address: 10, Jln Masjid, 89150 Kota Belud, Sabah ",Ochaking Kota Belud,4.3,(19),Operating
Sabah,Kota Belud,"Address: Ground & 1st Floor, Shop 30, 4-Storey Corner, at TL.037500664, Lorong Keruak, 89150 Kota Belud, Sabah ",KFC Kota Belud,4.3,(662),Operating
Sabah,Kota Belud,"Address: 9C4H+GQ, 89150 Kota Belud, Sabah ",Pandie Burger,4.2,(5),Operating
Sabah,Kota Belud,"Address: Block D, Lot 24, KKMP Plaza, 89157, 89150 Kota Belud, Sabah ",SugarBun Kota Belud,3.9,(188),Operating
Sabah,Kota Belud,"Address: Lot 5, KB Plaza, 89157 Kota Belud, Sabah ",TORPEDOZ (Previously FRIDAY fried chicken and more),4.1,(21),Operating
Sabah,Kota Belud,"Address: JAMRI KUSYEN, 89150 Kota Belud, Sabah ",Mr bro burger cawangan kedua,4.5,(2),Operating
Sabah,Kota Belud,"Address: 3, 89150 Kota Belud, Sabah ",Teratak Anak Kampung,4.6,(27),Operating
Sabah,Kota Belud,"Address: Lorong Emboh Ali, 89150 Kota Belud, Sabah ",Super Fun Fries | Kota Belud,4.0,(1),Operating
Sabah,Kota Belud,"Address: 3, 89150 Kota Belud, Sabah ",Chicken Pop Kota Belud,1.0,(1),No status
Sabah,Kota Belud,"Address: Jln Kota Belud - Kudat, 89150 Kota Belud, Sabah ",Burger Bossku,4.3,(16),Operating
Sabah,Tuaran,"Address: Solaris Market Place, Jalan Tuaran - Kota Belud, 89150 Tuaran, Sabah ",Burger King Solaris Tuaran,4.5,(194),Operating
Sabah,Tuaran,"Address: G-3, Ground Floor, Inanam Mall, 1, Jalan Tuaran, Inanam, 88450 Kota Kinabalu, Sabah ",Burger King (BK) Inanam Mall,4.6,(298),Operating
Sabah,Sepanggar,"Address: Lot 3. Ground Floor, Seira Commersial Centra, Block A, Bandar, 88450 Kota Kinabalu, Sabah ",Burger King Bandar Sierra,4.9,(391),Operating
Sabah,Sepanggar,"Address: Lot B-76 (Lower Ground Floor), Suria Sabah Shopping Mall, 1, Jalan Tun Fuad Stephens, 89907 Kota Kinabalu, Sabah ",Burger King Suria Sabah,4.9,(337),Operating
Sabah,Sepanggar,"Address: G-3, Ground Floor, Inanam Mall, 1, Jalan Tuaran, Inanam, 88450 Kota Kinabalu, Sabah ",Burger King (BK) Inanam Mall,4.6,(298),Operating
Sabah,Sepanggar,"Address: One Borneo Mall, 88400 Kota Kinabalu, Sabah ",Burger King 1 Borneo,4.8,(427),Operating
Sabah,Sepanggar,"Address: Kompleks Karamunsing, Lorong Karamunsing, 88400 Kota Kinabalu, Sabah ",Burger King Kompleks Karamunsing,4.8,(425),Operating
Sabah,Sepanggar,"Address: E-35-G, Block E, Pavilion Bundusan Jalan Bundusan Penampang, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(261),Operating
Sabah,Sepanggar,"Address: G-02, Ground Floor, D’pesisir (The Shore), Lorong D’pesisir, Jln Lapan Belas, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",Burger King The Shore Sabah,4.6,(157),Operating
Sabah,Sepanggar,"Address: 1, 1, Tanjung Aru, 88100 Kota Kinabalu, Sabah ",Burger King Plaza Tanjung Aru,4.8,(516),Operating
Sabah,Sepanggar,"Address: Block A, Lot 1, GF (Corner, Damai Plaza, Jalan Damai, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(955),Operating
Sabah,Sepanggar,"Address: Lot L3 A12 & A13, LEVEL 3, INTERNATIONAL DEPARTURE AIRSIDE, 88200 Kota Kinabalu, Sabah ",Burger King - KKIA T1 (Airside),3.4,(13),No status
Sabah,Sepanggar,"Address: Lot No. SH01 & SH02 (Ground Floor, University Utama Square, Jln Kayu Madang, Telipok, 88450 Kota Kinabalu, Sabah ",Burger King,4.5,(92),No status
Sabah,Sepanggar,"Address: Suite A, Lot 15-3.3rd Floor, Block B, Lintas Square, Jalan Lintas, 88300 Kota Kinabalu, Sabah ",Burger King Imago,4.2,(253),Operating
Sabah,Sepanggar,"Address: Lorong Plaza 333-7, 89500 Penampang, Sabah ",Burger King,4.2,(543),Operating
Sabah,Sepanggar,"Address: BT 6, Jln Putatan, Daerah Putatan, 88200 Kota Kinabalu, Sabah ",Burger King Putatan,4.3,"(1,227)",Operating
Sabah,Sepanggar,"Address: 28, Jalan Padas Block B, Segama Commercial Complex, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",Burger King Segama,4.4,(647),Permanently Closed
Sabah,Kota Kinabalu,"Address: Block A, Lot 1, GF (Corner, Damai Plaza, Jalan Damai, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(955),Operating
Sabah,Kota Kinabalu,"Address: G-02, Ground Floor, D’pesisir (The Shore), Lorong D’pesisir, Jln Lapan Belas, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",Burger King The Shore Sabah,4.6,(157),Operating
Sabah,Kota Kinabalu,"Address: E-35-G, Block E, Pavilion Bundusan Jalan Bundusan Penampang, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(261),Operating
Sabah,Kota Kinabalu,"Address: Lot B-76 (Lower Ground Floor), Suria Sabah Shopping Mall, 1, Jalan Tun Fuad Stephens, 89907 Kota Kinabalu, Sabah ",Burger King Suria Sabah,4.9,(337),Operating
Sabah,Kota Kinabalu,"Address: One Borneo Mall, 88400 Kota Kinabalu, Sabah ",Burger King 1 Borneo,4.8,(427),Operating
Sabah,Kota Kinabalu,"Address: Kompleks Karamunsing, Lorong Karamunsing, 88400 Kota Kinabalu, Sabah ",Burger King Kompleks Karamunsing,4.8,(425),Operating
Sabah,Kota Kinabalu,"Address: Lorong Plaza 333-7, 89500 Penampang, Sabah ",Burger King,4.2,(543),Operating
Sabah,Kota Kinabalu,"Address: Suite A, Lot 15-3.3rd Floor, Block B, Lintas Square, Jalan Lintas, 88300 Kota Kinabalu, Sabah ",Burger King Imago,4.2,(253),Operating
Sabah,Kota Kinabalu,"Address: Lot 3. Ground Floor, Seira Commersial Centra, Block A, Bandar, 88450 Kota Kinabalu, Sabah ",Burger King Bandar Sierra,4.9,(391),Operating
Sabah,Kota Kinabalu,"Address: Lot No. SH01 & SH02 (Ground Floor, University Utama Square, Jln Kayu Madang, Telipok, 88450 Kota Kinabalu, Sabah ",Burger King,4.5,(92),No status
Sabah,Kota Kinabalu,"Address: G-3, Ground Floor, Inanam Mall, 1, Jalan Tuaran, Inanam, 88450 Kota Kinabalu, Sabah ",Burger King (BK) Inanam Mall,4.6,(298),Operating
Sabah,Kota Kinabalu,"Address: 1, 1, Tanjung Aru, 88100 Kota Kinabalu, Sabah ",Burger King Plaza Tanjung Aru,4.8,(516),Operating
Sabah,Kota Kinabalu,"Address: BT 6, Jln Putatan, Daerah Putatan, 88200 Kota Kinabalu, Sabah ",Burger King Putatan,4.3,"(1,227)",Operating
Sabah,Kota Kinabalu,"Address: Lot L3 A12 & A13, LEVEL 3, INTERNATIONAL DEPARTURE AIRSIDE, 88200 Kota Kinabalu, Sabah ",Burger King - KKIA T1 (Airside),3.4,(13),No status
Sabah,Putatan,"Address: BT 6, Jln Putatan, Daerah Putatan, 88200 Kota Kinabalu, Sabah ",Burger King Putatan,4.3,"(1,227)",Operating
Sabah,Penampang,"Address: Lorong Plaza 333-7, 89500 Penampang, Sabah ",Burger King,4.2,(543),Operating
Sabah,Penampang,"Address: E-35-G, Block E, Pavilion Bundusan Jalan Bundusan Penampang, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(261),Operating
Sabah,Papar,"Address: BT 6, Jln Putatan, Daerah Putatan, 88200 Kota Kinabalu, Sabah ",Burger King Putatan,4.3,"(1,227)",Operating
Sabah,Papar,"Address: Phase 2B, Plaza 22, Jln Pengalat Lok Kawi, 89600 Papar, Sabah ",Burger King Papar,4.2,(67),Operating
Sabah,Kimanis,"Address: Phase 2B, Plaza 22, Jln Pengalat Lok Kawi, 89600 Papar, Sabah ",Burger King Papar,4.2,(67),Operating
Sabah,Kimanis,"Address: G-02, Ground Floor, D’pesisir (The Shore), Lorong D’pesisir, Jln Lapan Belas, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",Burger King The Shore Sabah,4.6,(157),Operating
Sabah,Kimanis,"Address: One Borneo Mall, 88400 Kota Kinabalu, Sabah ",Burger King 1 Borneo,4.8,(427),Operating
Sabah,Kimanis,"Address: G-3, Ground Floor, Inanam Mall, 1, Jalan Tuaran, Inanam, 88450 Kota Kinabalu, Sabah ",Burger King (BK) Inanam Mall,4.6,(298),Operating
Sabah,Kimanis,"Address: Kompleks Karamunsing, Lorong Karamunsing, 88400 Kota Kinabalu, Sabah ",Burger King Kompleks Karamunsing,4.8,(425),Operating
Sabah,Kimanis,"Address: E-35-G, Block E, Pavilion Bundusan Jalan Bundusan Penampang, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(261),Operating
Sabah,Kimanis,"Address: Lot B-76 (Lower Ground Floor), Suria Sabah Shopping Mall, 1, Jalan Tun Fuad Stephens, 89907 Kota Kinabalu, Sabah ",Burger King Suria Sabah,4.9,(337),Operating
Sabah,Kimanis,"Address: Lorong Plaza 333-7, 89500 Penampang, Sabah ",Burger King,4.2,(543),Operating
Sabah,Kimanis,"Address: Lot 3. Ground Floor, Seira Commersial Centra, Block A, Bandar, 88450 Kota Kinabalu, Sabah ",Burger King Bandar Sierra,4.9,(391),Operating
Sabah,Kimanis,"Address: BT 6, Jln Putatan, Daerah Putatan, 88200 Kota Kinabalu, Sabah ",Burger King Putatan,4.3,"(1,227)",Operating
Sabah,Kimanis,"Address: 1, 1, Tanjung Aru, 88100 Kota Kinabalu, Sabah ",Burger King Plaza Tanjung Aru,4.8,(516),Operating
Sabah,Kimanis,"Address: Block A, Lot 1, GF (Corner, Damai Plaza, Jalan Damai, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(955),Operating
Sabah,Kimanis,"Address: Suite A, Lot 15-3.3rd Floor, Block B, Lintas Square, Jalan Lintas, 88300 Kota Kinabalu, Sabah ",Burger King Imago,4.2,(253),Operating
Sabah,Beaufort,"Address: Lot B-76 (Lower Ground Floor), Suria Sabah Shopping Mall, 1, Jalan Tun Fuad Stephens, 89907 Kota Kinabalu, Sabah ",Burger King Suria Sabah,4.9,(337),Operating
Sabah,Beaufort,"Address: G-02, Ground Floor, D’pesisir (The Shore), Lorong D’pesisir, Jln Lapan Belas, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",Burger King The Shore Sabah,4.6,(157),Operating
Sabah,Beaufort,"Address: Kompleks Karamunsing, Lorong Karamunsing, 88400 Kota Kinabalu, Sabah ",Burger King Kompleks Karamunsing,4.8,(425),Operating
Sabah,Beaufort,"Address: One Borneo Mall, 88400 Kota Kinabalu, Sabah ",Burger King 1 Borneo,4.8,(427),Operating
Sabah,Beaufort,"Address: 1, 1, Tanjung Aru, 88100 Kota Kinabalu, Sabah ",Burger King Plaza Tanjung Aru,4.8,(516),Operating
Sabah,Beaufort,"Address: E-35-G, Block E, Pavilion Bundusan Jalan Bundusan Penampang, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(261),Operating
Sabah,Beaufort,"Address: Block A, Lot 1, GF (Corner, Damai Plaza, Jalan Damai, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(955),Operating
Sabah,Beaufort,"Address: Lorong Plaza 333-7, 89500 Penampang, Sabah ",Burger King,4.2,(543),Operating
Sabah,Beaufort,"Address: BT 6, Jln Putatan, Daerah Putatan, 88200 Kota Kinabalu, Sabah ",Burger King Putatan,4.3,"(1,227)",Operating
Sabah,Beaufort,"Address: Phase 2B, Plaza 22, Jln Pengalat Lok Kawi, 89600 Papar, Sabah ",Burger King Papar,4.2,(67),Operating
Sabah,Beaufort,"Address: Lot L3 A12 & A13, LEVEL 3, INTERNATIONAL DEPARTURE AIRSIDE, 88200 Kota Kinabalu, Sabah ",Burger King - KKIA T1 (Airside),3.4,(13),No status
Sabah,Beaufort,"Address: Suite A, Lot 15-3.3rd Floor, Block B, Lintas Square, Jalan Lintas, 88300 Kota Kinabalu, Sabah ",Burger King Imago,4.2,(253),Operating
Sabah,Beaufort,"Address: Lot No. SH01 & SH02 (Ground Floor, University Utama Square, Jln Kayu Madang, Telipok, 88450 Kota Kinabalu, Sabah ",Burger King,4.5,(92),No status
Sabah,Beaufort,"Address: Beaufort Jaya, 89808 Beaufort, Sabah ",Maju Burger Cafe,3.5,(6),Operating
Sabah,Beaufort,"Address: Pekan Beaufort, 89800 Beaufort, Sabah ",Uncle Bob Bestamart Beaufort,3.0,(12),Operating
Sabah,Beaufort,"Address: Lor Beaufort Sentral 3, Pekan Beaufort, 89800 Beaufort, Sabah ",DS Cafe/DS Burger,3.1,(39),Operating
Sabah,Beaufort,"Address: 89800 Beaufort, Sabah ",GTR BURGER Beaufort,2.8,(4),Temporarily Closed
Sabah,Sipitang,"Address: G-02, Ground Floor, D’pesisir (The Shore), Lorong D’pesisir, Jln Lapan Belas, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",Burger King The Shore Sabah,4.6,(157),Operating
Sabah,Sipitang,"Address: Lot B-76 (Lower Ground Floor), Suria Sabah Shopping Mall, 1, Jalan Tun Fuad Stephens, 89907 Kota Kinabalu, Sabah ",Burger King Suria Sabah,4.9,(337),Operating
Sabah,Sipitang,"Address: Kompleks Karamunsing, Lorong Karamunsing, 88400 Kota Kinabalu, Sabah ",Burger King Kompleks Karamunsing,4.8,(425),Operating
Sabah,Sipitang,"Address: E-35-G, Block E, Pavilion Bundusan Jalan Bundusan Penampang, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(261),Operating
Sabah,Sipitang,"Address: Phase 2B, Plaza 22, Jln Pengalat Lok Kawi, 89600 Papar, Sabah ",Burger King Papar,4.2,(67),Operating
Sabah,Sipitang,"Address: Lorong Plaza 333-7, 89500 Penampang, Sabah ",Burger King,4.2,(543),Operating
Sabah,Sipitang,"Address: BT 6, Jln Putatan, Daerah Putatan, 88200 Kota Kinabalu, Sabah ",Burger King Putatan,4.3,"(1,227)",Operating
Sabah,Sipitang,"Address: Block A, Lot 1, GF (Corner, Damai Plaza, Jalan Damai, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(955),Operating
Sabah,Sipitang,"Address: Suite A, Lot 15-3.3rd Floor, Block B, Lintas Square, Jalan Lintas, 88300 Kota Kinabalu, Sabah ",Burger King Imago,4.2,(253),Operating
Sabah,Sipitang,"Address: Ground & 1st Floor, Lot 12, Sipitang Shophouse, 89850 Sipitang, Sabah ",KFC Sipitang,4.1,(561),Operating
Sabah,Sipitang,"Address: Ground Floor, Lot No. 1, Pantai Point, 89850 Sipitang, Sabah ",Pizza Hut Delivery Sipitang (FCD),4.3,(61),Operating
Sabah,Ranau,"Address: G-3, Ground Floor, Inanam Mall, 1, Jalan Tuaran, Inanam, 88450 Kota Kinabalu, Sabah ",Burger King (BK) Inanam Mall,4.6,(298),Operating
Sabah,Ranau,"Address: One Borneo Mall, 88400 Kota Kinabalu, Sabah ",Burger King 1 Borneo,4.8,(427),Operating
Sabah,Ranau,"Address: Kompleks Karamunsing, Lorong Karamunsing, 88400 Kota Kinabalu, Sabah ",Burger King Kompleks Karamunsing,4.8,(425),Operating
Sabah,Ranau,"Address: G-02, Ground Floor, D’pesisir (The Shore), Lorong D’pesisir, Jln Lapan Belas, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",Burger King The Shore Sabah,4.6,(157),Operating
Sabah,Ranau,"Address: Lot 3. Ground Floor, Seira Commersial Centra, Block A, Bandar, 88450 Kota Kinabalu, Sabah ",Burger King Bandar Sierra,4.9,(391),Operating
Sabah,Ranau,"Address: 1, 1, Tanjung Aru, 88100 Kota Kinabalu, Sabah ",Burger King Plaza Tanjung Aru,4.8,(516),Operating
Sabah,Ranau,"Address: Lot No. SH01 & SH02 (Ground Floor, University Utama Square, Jln Kayu Madang, Telipok, 88450 Kota Kinabalu, Sabah ",Burger King,4.5,(92),No status
Sabah,Ranau,"Address: E-35-G, Block E, Pavilion Bundusan Jalan Bundusan Penampang, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(261),Operating
Sabah,Ranau,"Address: Block A, Lot 1, GF (Corner, Damai Plaza, Jalan Damai, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(955),Operating
Sabah,Ranau,"Address: BT 6, Jln Putatan, Daerah Putatan, 88200 Kota Kinabalu, Sabah ",Burger King Putatan,4.3,"(1,227)",Operating
Sabah,Ranau,"Address: Suite A, Lot 15-3.3rd Floor, Block B, Lintas Square, Jalan Lintas, 88300 Kota Kinabalu, Sabah ",Burger King Imago,4.2,(253),Operating
Sabah,Ranau,"Address: Phase 2B, Plaza 22, Jln Pengalat Lok Kawi, 89600 Papar, Sabah ",Burger King Papar,4.2,(67),Operating
Sabah,Ranau,"Address: Lorong Plaza 333-7, 89500 Penampang, Sabah ",Burger King,4.2,(543),Operating
Sabah,Ranau,"Address: Kiaburi Plaza, Groundfloor Blok N ,Lot No.08, 89307 Ranau, Sabah ",MZ Burger Ranau,4.1,(95),Operating
Sabah,Ranau,"Address: Ground & 1st Floor, Lot No. 9, Block B, Ranau New Township, Pekan Ranau, 89307 Ranau, Sabah ",KFC Ranau,4.1,"(1,765)",Operating
Sabah,Keningau,"Address: Kompleks Karamunsing, Lorong Karamunsing, 88400 Kota Kinabalu, Sabah ",Burger King Kompleks Karamunsing,4.8,(425),Operating
Sabah,Keningau,"Address: Jalan Apin-Apin Lama, Kampung Tuarid Taud, 89000 Keningau, Sabah ",Sushi King Keningau,4.7,(673),Operating
Sabah,Keningau,"Address: G-02, Ground Floor, D’pesisir (The Shore), Lorong D’pesisir, Jln Lapan Belas, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",Burger King The Shore Sabah,4.6,(157),Operating
Sabah,Keningau,"Address: Phase 2B, Plaza 22, Jln Pengalat Lok Kawi, 89600 Papar, Sabah ",Burger King Papar,4.2,(67),Operating
Sabah,Keningau,"Address: Lot B-76 (Lower Ground Floor), Suria Sabah Shopping Mall, 1, Jalan Tun Fuad Stephens, 89907 Kota Kinabalu, Sabah ",Burger King Suria Sabah,4.9,(337),Operating
Sabah,Keningau,"Address: E-35-G, Block E, Pavilion Bundusan Jalan Bundusan Penampang, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(261),Operating
Sabah,Keningau,"Address: Kg Lingkudau, Jalan Lingkudau, 89000 Keningau, Sabah ",PJ Burger Stall Keningau,5.0,(2),Operating
Sabah,Keningau,"Address: Block A, Lot 1, GF (Corner, Damai Plaza, Jalan Damai, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(955),Operating
Sabah,Keningau,"Address: BT 6, Jln Putatan, Daerah Putatan, 88200 Kota Kinabalu, Sabah ",Burger King Putatan,4.3,"(1,227)",Operating
Sabah,Keningau,"Address: Kampung Bayangan, Taman Kempadang Makmur, 89000 Keningau, Sabah ",Burger DatinRiun,2.0,(1),Operating
Sabah,Keningau,"Address: TL 81, Jalan Apin-Apin, 89000, Keningau, Sabah ",KFC Keningau,4.3,"(1,758)",Operating
Sabah,Keningau,"Address: Lorong Plaza 333-7, 89500 Penampang, Sabah ",Burger King,4.2,(543),Operating
Sabah,Keningau,"Address: Suite A, Lot 15-3.3rd Floor, Block B, Lintas Square, Jalan Lintas, 88300 Kota Kinabalu, Sabah ",Burger King Imago,4.2,(253),Operating
Sabah,Keningau,"Address: Lot 19, First Floor, Suria Shopping Centre, Jalan Masak, 89000 Keningau, Sabah ",DE' BBT SMASHED BURGER,4.4,(36),Operating
Sabah,Keningau,"Address: Country Lease 135367387, Jalan Jabatan Perhutanan, off, Jalan Keningau - Tambunan, 89008 Keningau, Sabah ",McDonald's Keningau DT,4.3,(817),Operating
Sabah,Keningau,"Address: TL No. 137502553 & 137502562, Ground & 1st Floor, Landscape Commercial Centre, K, 89008 Keningau, Sabah ",Pizza Hut Restaurant Keningau,4.3,(819),Operating
Sabah,Keningau,"Address: Lot 5, Jalan Masak, 89000 Keningau, Sabah ",Keningau Burger Bakar,4.1,(189),Permanently Closed
Sabah,Tenom,"Address: One Borneo Mall, 88400 Kota Kinabalu, Sabah ",Burger King 1 Borneo,4.8,(427),Operating
Sabah,Tenom,"Address: G-02, Ground Floor, D’pesisir (The Shore), Lorong D’pesisir, Jln Lapan Belas, Kota Kinabalu, 88000 Kota Kinabalu, Sabah ",Burger King The Shore Sabah,4.6,(157),Operating
Sabah,Tenom,"Address: G-3, Ground Floor, Inanam Mall, 1, Jalan Tuaran, Inanam, 88450 Kota Kinabalu, Sabah ",Burger King (BK) Inanam Mall,4.6,(298),Operating
Sabah,Tenom,"Address: Lot B-76 (Lower Ground Floor), Suria Sabah Shopping Mall, 1, Jalan Tun Fuad Stephens, 89907 Kota Kinabalu, Sabah ",Burger King Suria Sabah,4.9,(337),Operating
Sabah,Tenom,"Address: E-35-G, Block E, Pavilion Bundusan Jalan Bundusan Penampang, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(261),Operating
Sabah,Tenom,"Address: BT 6, Jln Putatan, Daerah Putatan, 88200 Kota Kinabalu, Sabah ",Burger King Putatan,4.3,"(1,227)",Operating
Sabah,Tenom,"Address: Lorong Plaza 333-7, 89500 Penampang, Sabah ",Burger King,4.2,(543),Operating
Sabah,Tenom,"Address: Block A, Lot 1, GF (Corner, Damai Plaza, Jalan Damai, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah ",Burger King,4.4,(955),Operating
